year,rank,brand,value
2007,1,Coca-Cola,65324
2007,2,Microsoft,58709
2007,3,IBM,57090
2007,4,General Electric,51569
2007,5,Nokia,33696
2007,6,Toyota,32070
2007,7,Intel,30954
2007,8,McDonald's,29398
2007,9,Disney,29210
2007,10,Mercedes-Benz,23568
2007,11,Citigroup,23442
2007,12,HP,22197
2007,13,BMW,21612
2007,14,Marlboro,21282
2007,15,American Express,20827
2007,16,Gillette,20415
2007,17,Louis Vuitton,20321
2007,18,Cisco,19099
2007,19,Honda,17998
2007,20,Google,17837
2007,21,Berkshire Hathaway,16853
2007,22,Merrill Lynch,14343
2007,23,HSBC,13563
2007,24,Nescafé,12950
2007,25,Sony,12907
2007,26,Pepsi,12888
2007,27,Oracle,12448
2007,28,UPS,12013
2007,29,Nike,12003
2007,30,Budweiser,11652
2007,31,Dell EMC,11554
2007,32,J.P. Morgan,11433
2007,33,Apple,11037
2007,34,SAP,10850
2007,35,Goldman Sachs,10663
2007,36,Canon,10581
2007,37,Morgan Stanley,10340
2007,38,IKEA,10087
2007,39,UBS,9838
2007,40,Kellogg's,9341
2007,41,Ford,8982
2007,42,Philips,7741
2007,43,Siemens,7737
2007,44,Nintendo,7730
2007,45,Harley-Davidson,7718
2007,46,Gucci,7697
2007,47,AIG,7490
2007,48,eBay,7456
2007,49,ThyssenKrupp,7327
2007,50,Accenture,7296
2007,51,L'Oréal,7045
2007,52,MTV,6907
2007,53,Heinz,6544
2007,54,VW (Volkswagen),6511
2007,55,Yahoo!,6067
2007,56,Xerox,6050
2007,57,Colgate-Palmolive Company,6025
2007,58,Chanel,5830
2007,59,Wrigley,5777
2007,60,Kentucky Fried Chicken,5682
2007,61,GAP,5481
2007,62,Amazon,5411
2007,63,Nestlé,5314
2007,64,ZARA,5165
2007,65,AVON,5103
2007,66,Caterpillar,5059
2007,67,Danone,5019
2007,68,Audi,4866
2007,69,Adidas,4767
2007,70,Kleenex,4600
2007,71,Rolex,4589
2007,72,Hyundai ,4453
2007,73,Hermes Paris,4255
2007,74,Pizza Hut,4254
2007,75,Porsche,4235
2007,76,Thomson Reuters,4197
2007,77,Motorola,4149
2007,78,Panasonic,4135
2007,79,Tiffany & Co,4003
2007,80,Allianz,3957
2007,81,ING,3880
2007,82,Eastman Kodak,3874
2007,83,Cartier,3852
2007,84,BP,3794
2007,85,Moët et Chandon,3739
2007,86,Kraft Foods Group,3732
2007,87,Hennessy,3638
2007,88,Starbucks,3631
2007,89,Duracell,3605
2007,90,Johnson and Johnson,3445
2007,91,Smirnoff,3379
2007,92,Lexus,3354
2007,93,Shell,3331
2007,94,Prada,3286
2007,95,Burberry,3221
2007,96,Nivea,3116
2007,97,LG,3100
2007,98,Nissan,3072
2007,99,Ralph Lauren,3046
2007,100,Hertz,3026
2008,1,Coca-Cola,66667
2008,2,IBM,59031
2008,3,Microsoft,59007
2008,4,General Electric,53086
2008,5,Nokia,35942
2008,6,Toyota,34050
2008,7,Intel,31261
2008,8,McDonald's,31049
2008,9,Disney,29251
2008,10,Google,25590
2008,11,Mercedes-Benz,25577
2008,12,HP,23509
2008,13,BMW,23298
2008,14,Gillette,22689
2008,15,American Express,21940
2008,16,Louis Vuitton,21602
2008,17,Cisco,21306
2008,18,Marlboro,21300
2008,19,Citigroup,20174
2008,20,Honda,19079
2008,21,Berkshire Hathaway,17689
2008,22,H&M,13840
2008,23,Oracle,13831
2008,24,Apple,13724
2008,25,Sony,13583
2008,26,Pepsi,13249
2008,27,HSBC,13143
2008,28,Nescafé,13056
2008,29,Nike,12672
2008,30,UPS,12621
2008,31,SAP,12228
2008,32,Dell EMC,11695
2008,33,Budweiser,11438
2008,34,Merrill Lynch,11399
2008,35,IKEA,10913
2008,36,Canon,10876
2008,37,J.P. Morgan,10773
2008,38,Goldman Sachs,10331
2008,39,Kellogg's,9710
2008,40,Nintendo,8772
2008,41,UBS,8740
2008,42,Morgan Stanley,8696
2008,43,Philips,8325
2008,44,Thomson Reuters,8313
2008,45,Gucci,8254
2008,46,eBay,7991
2008,47,Accenture,7948
2008,48,Siemens,7943
2008,49,Ford,7896
2008,50,Harley-Davidson,7609
2008,51,L'Oréal,7508
2008,52,MTV,7193
2008,53,VW (Volkswagen),7047
2008,54,AIG,7022
2008,55,ThyssenKrupp,7001
2008,56,Heinz,6646
2008,57,Colgate-Palmolive Company,6437
2008,58,Amazon,6434
2008,59,Xerox,6393
2008,60,Chanel,6355
2008,61,Wrigley,6105
2008,62,ZARA,5955
2008,63,Nestlé,5592
2008,64,Kentucky Fried Chicken,5582
2008,65,Yahoo!,5496
2008,66,Danone,5408
2008,67,Audi,5407
2008,68,Caterpillar,5288
2008,69,AVON,5264
2008,70,Adidas,5072
2008,71,Rolex,4956
2008,72,Hyundai ,4846
2008,73,BlackBerry,4802
2008,74,Kleenex,4636
2008,75,Porsche,4603
2008,76,Hermes Paris,4575
2008,77,GAP,4357
2008,78,Panasonic,4281
2008,79,Cartier,4236
2008,80,Tiffany & Co,4208
2008,81,Pizza Hut,4097
2008,82,Allianz,4033
2008,83,Moët et Chandon,3951
2008,84,BP,3911
2008,85,Starbucks,3879
2008,86,ING,3768
2008,87,Motorola,3721
2008,88,Duracell,3682
2008,89,Smirnoff,3590
2008,90,Lexus,3588
2008,91,Prada,3585
2008,92,Johnson and Johnson,3582
2008,93,Ferrari,3527
2008,94,Giorgio Armani,3526
2008,95,Hennessy,3513
2008,96,Marriott International,3502
2008,97,Shell,3471
2008,98,Nivea,3401
2008,99,FedEx ,3359
2008,100,Visa,3338
2009,1,Coca-Cola,68734
2009,2,IBM,60211
2009,3,Microsoft,56647
2009,4,General Electric,47777
2009,5,Nokia,34864
2009,6,McDonald's,32275
2009,7,Google,31980
2009,8,Toyota,31330
2009,9,Intel,30636
2009,10,Disney,28447
2009,11,HP,24096
2009,12,Mercedes-Benz,23867
2009,13,Gillette,22841
2009,14,Cisco,22030
2009,15,BMW,21671
2009,16,Louis Vuitton,21120
2009,17,Marlboro,19010
2009,18,Honda,17803
2009,19,Samsung,17518
2009,20,Apple,15433
2009,21,H&M,15375
2009,22,American Express,14971
2009,23,Pepsi,13706
2009,24,Oracle,13699
2009,25,Nescafé,13317
2009,26,Nike,13179
2009,27,SAP,12106
2009,28,IKEA,12004
2009,29,Sony,11953
2009,30,Budweiser,11833
2009,31,UPS,11594
2009,32,HSBC,10510
2009,33,Canon,10441
2009,34,Kellogg's,10428
2009,35,Dell EMC,10291
2009,36,Citigroup,10254
2009,37,J.P. Morgan,9550
2009,38,Goldman Sachs,9248
2009,39,Nintendo,9210
2009,40,Thomson Reuters,8434
2009,41,Gucci,8182
2009,42,Philips,8121
2009,43,Amazon,7858
2009,44,L'Oréal,7748
2009,45,Accenture,7710
2009,46,eBay,7350
2009,47,Siemens,7308
2009,48,Heinz,7244
2009,49,Ford,7005
2009,50,ZARA,6789
2009,51,Wrigley,6731
2009,52,Colgate-Palmolive Company,6550
2009,53,AXA,6525
2009,54,MTV,6523
2009,55,VW (Volkswagen),6484
2009,56,Xerox,6431
2009,57,Morgan Stanley,6399
2009,58,Nestlé,6319
2009,59,Chanel,6040
2009,60,Danone,5960
2009,61,Kentucky Fried Chicken,5722
2009,62,Adidas,5397
2009,63,BlackBerry,5138
2009,64,Yahoo!,5111
2009,65,Audi,5010
2009,66,Caterpillar,5004
2009,67,AVON,4917
2009,68,Rolex,4609
2009,69,Hyundai ,4604
2009,70,Hermes Paris,4598
2009,71,Kleenex,4404
2009,72,UBS,4370
2009,73,Harley-Davidson,4337
2009,74,Porsche,4234
2009,75,Panasonic,4225
2009,76,Tiffany & Co,4000
2009,77,Cartier,3968
2009,78,GAP,3922
2009,79,Pizza Hut,3876
2009,80,Johnson and Johnson,3847
2009,81,Allianz,3831
2009,82,Moët et Chandon,3754
2009,83,BP,3716
2009,84,Smirnoff,3698
2009,85,Duracell,3563
2009,86,Nivea,3557
2009,87,Prada,3530
2009,88,Ferrari,3527
2009,89,Giorgio Armani,3303
2009,90,Starbucks,3263
2009,91,Lancôme,3235
2009,92,Shell,3228
2009,93,Burger King,3223
2009,94,Visa,3170
2009,95,Adobe,3161
2009,96,Lexus,3158
2009,97,Puma,3154
2009,98,Burberry,3095
2009,99,Ralph Lauren,3094
2009,100,Campbell's,3081
2010,1,Coca-Cola,70452
2010,2,IBM,64727
2010,3,Microsoft,60895
2010,4,Google,43557
2010,5,General Electric,42808
2010,6,McDonald's,33578
2010,7,Intel,32015
2010,8,Nokia,29495
2010,9,Disney,28731
2010,10,HP,26867
2010,11,Toyota,26192
2010,12,Mercedes-Benz,25179
2010,13,Gillette,23298
2010,14,Cisco,23219
2010,15,BMW,22322
2010,16,Louis Vuitton,21860
2010,17,Apple,21143
2010,18,Marlboro,19961
2010,19,Samsung,19491
2010,20,Honda,18506
2010,21,H&M,16136
2010,22,Oracle,14881
2010,23,Pepsi,14061
2010,24,American Express,13944
2010,25,Nike,13706
2010,26,SAP,12756
2010,27,Nescafé,12753
2010,28,IKEA,12487
2010,29,J.P. Morgan,12314
2010,30,Budweiser,12252
2010,31,UPS,11826
2010,32,HSBC,11561
2010,33,Canon,11485
2010,34,Sony,11356
2010,35,Kellogg's,11041
2010,36,Amazon,9665
2010,37,Goldman Sachs,9372
2010,38,Nintendo,8990
2010,39,Thomson Reuters,8976
2010,40,Citigroup,8887
2010,41,Dell EMC,8880
2010,42,Philips,8696
2010,43,eBay,8453
2010,44,Gucci,8346
2010,45,L'Oréal,7981
2010,46,Heinz,7534
2010,47,Accenture,7481
2010,48,ZARA,7468
2010,49,Siemens,7315
2010,50,Ford,7195
2010,51,Colgate-Palmolive Company,6919
2010,52,Morgan Stanley,6911
2010,53,VW (Volkswagen),6892
2010,54,BlackBerry,6762
2010,55,MTV,6719
2010,56,AXA,6694
2010,57,Nestlé,6548
2010,58,Danone,6363
2010,59,Xerox,6109
2010,60,Kentucky Fried Chicken,5844
2010,61,Sprite,5777
2010,62,Adidas,5495
2010,63,Audi,5461
2010,64,AVON,5072
2010,65,Hyundai ,5033
2010,66,Yahoo!,4958
2010,67,Allianz,4904
2010,68,Santander,4846
2010,69,Hermes Paris,4782
2010,70,Caterpillar,4704
2010,71,Kleenex,4536
2010,72,Porsche,4404
2010,73,Panasonic,4351
2010,74,Barclays,4218
2010,75,Johnson and Johnson,4155
2010,76,Tiffany & Co,4127
2010,77,Cartier,4052
2010,78,Jack Daniel's,4036
2010,79,Moët et Chandon,4021
2010,80,Credit Suisse,4010
2010,81,Shell,4003
2010,82,Visa,3998
2010,83,Pizza Hut,3973
2010,84,GAP,3961
2010,85,Corona,3847
2010,86,UBS,3812
2010,87,Nivea,3734
2010,88,Adobe,3626
2010,89,Smirnoff,3624
2010,90,3M,3586
2010,91,Ferrari,3562
2010,92,Johnnie Walker,3557
2010,93,Heineken,3516
2010,94,Zurich,3496
2010,95,Giorgio Armani,3443
2010,96,Lancôme,3403
2010,97,Starbucks,3339
2010,98,Harley-Davidson,3281
2010,99,Campbell's,3241
2010,100,Burberry,3110
2011,1,Coca-Cola,71861
2011,2,IBM,69905
2011,3,Microsoft,59087
2011,4,Google,55317
2011,5,General Electric,42808
2011,6,McDonald's,35593
2011,7,Intel,35217
2011,8,Apple,33492
2011,9,Disney,29018
2011,10,HP,28479
2011,11,Toyota,27764
2011,12,Mercedes-Benz,27445
2011,13,Cisco,25309
2011,14,Nokia,25071
2011,15,BMW,24554
2011,16,Gillette,23997
2011,17,Samsung,23430
2011,18,Louis Vuitton,23172
2011,19,Honda,19431
2011,20,Oracle,17262
2011,21,H&M,16459
2011,22,Pepsi,14590
2011,23,American Express,14572
2011,24,SAP,14542
2011,25,Nike,14528
2011,26,Amazon,12758
2011,27,UPS,12536
2011,28,J.P. Morgan,12437
2011,29,Budweiser,12252
2011,30,Nescafé,12115
2011,31,IKEA,11863
2011,32,HSBC,11792
2011,33,Canon,11715
2011,34,Kellogg's,11372
2011,35,Sony,9880
2011,36,eBay,9805
2011,37,Thomson Reuters,9515
2011,38,Goldman Sachs,9091
2011,39,Gucci,8763
2011,40,L'Oréal,8699
2011,41,Philips,8658
2011,42,Citigroup,8620
2011,43,Dell EMC,8347
2011,44,ZARA,8065
2011,45,Accenture,8005
2011,46,Siemens,7900
2011,47,VW (Volkswagen),7857
2011,48,Nintendo,7731
2011,49,Heinz,7609
2011,50,Ford,7483
2011,51,Colgate-Palmolive Company,7127
2011,52,Danone,6936
2011,53,AXA,6694
2011,54,Morgan Stanley,6634
2011,55,Nestlé,6613
2011,56,BlackBerry,6424
2011,57,Xerox,6414
2011,58,MTV,6383
2011,59,Audi,6171
2011,60,Adidas,6154
2011,61,Hyundai ,6005
2011,62,Kentucky Fried Chicken,5902
2011,63,Sprite,5604
2011,64,Caterpillar,5598
2011,65,AVON,5376
2011,66,Hermes Paris,5356
2011,67,Allianz,5345
2011,68,Santander,5088
2011,69,Panasonic,5047
2011,70,Cartier,4781
2011,71,Kleenex,4672
2011,72,Porsche,4580
2011,73,Tiffany & Co,4498
2011,74,Shell,4483
2011,75,Visa,4478
2011,76,Yahoo!,4413
2011,77,Moët et Chandon,4383
2011,78,Jack Daniel's,4319
2011,79,Barclays,4259
2011,80,Adobe,4170
2011,81,Pizza Hut,4092
2011,82,Credit Suisse,4090
2011,83,Johnson and Johnson,4072
2011,84,GAP,4040
2011,85,3M,3945
2011,86,Corona,3924
2011,87,Nivea,3883
2011,88,Johnnie Walker,3842
2011,89,Smirnoff,3841
2011,90,Nissan,3819
2011,91,Heineken,3809
2011,92,UBS,3799
2011,93,Giorgio Armani,3794
2011,94,Zurich,3769
2011,95,Burberry,3732
2011,96,Starbucks,3663
2011,97,Deere & Company,3651
2011,98,HTC,3605
2011,99,Ferrari,3591
2011,100,Harley-Davidson,3512
2012,1,Coca-Cola,77839
2012,2,Apple,76568
2012,3,IBM,75532
2012,4,Google,69726
2012,5,Microsoft,57853
2012,6,General Electric,43682
2012,7,McDonald's,40062
2012,8,Intel,39385
2012,9,Samsung,32893
2012,10,Toyota,30280
2012,11,Mercedes-Benz,30097
2012,12,BMW,29052
2012,13,Disney,27438
2012,14,Cisco,27197
2012,15,HP,26087
2012,16,Gillette,24898
2012,17,Louis Vuitton,23577
2012,18,Oracle,22126
2012,19,Nokia,21009
2012,20,Amazon,18625
2012,21,Honda,17280
2012,22,Pepsi,16594
2012,23,H&M,16571
2012,24,American Express,15702
2012,25,SAP,15641
2012,26,Nike,15126
2012,27,UPS,13088
2012,28,IKEA,12808
2012,29,Kellogg's,12068
2012,30,Canon,12029
2012,31,Budweiser,11872
2012,32,J.P. Morgan,11471
2012,33,HSBC,11378
2012,34,Pampers,11296
2012,35,Nescafé,11089
2012,36,eBay,10947
2012,37,ZARA,9488
2012,38,Gucci,9446
2012,39,VW (Volkswagen),9252
2012,40,Sony,9111
2012,41,Philips,9066
2012,42,L'Oréal,8821
2012,43,Accenture,8745
2012,44,Thomson Reuters,8444
2012,45,Ford,7958
2012,46,Heinz,7722
2012,47,Colgate-Palmolive Company,7643
2012,48,Goldman Sachs,7599
2012,49,Dell EMC,7591
2012,50,Citibank,7570
2012,51,Siemens,7534
2012,52,Danone,7498
2012,53,Hyundai ,7473
2012,54,Morgan Stanley,7218
2012,55,Audi,7196
2012,56,Nintendo,7082
2012,57,Nestlé,6916
2012,58,AXA,6748
2012,59,Xerox,6714
2012,60,Adidas,6699
2012,61,Caterpillar,6306
2012,62,Allianz,6184
2012,63,Hermes Paris,6182
2012,64,Kentucky Fried Chicken,5994
2012,65,Panasonic,5765
2012,66,Sprite,5709
2012,67,MTV,5648
2012,68,Cartier,5495
2012,69,Facebook,5421
2012,70,Tiffany & Co,5159
2012,71,AVON,5151
2012,72,Porsche,5149
2012,73,Nissan,4969
2012,74,Visa,4944
2012,75,Shell,4788
2012,76,Santander,4771
2012,77,3M,4656
2012,78,Adobe,4557
2012,79,Johnson and Johnson,4378
2012,80,Kleenex,4360
2012,81,Jack Daniel's,4352
2012,82,Burberry,4342
2012,83,Johnnie Walker,4301
2012,84,Prada,4271
2012,85,Deere & Company,4221
2012,86,Pizza Hut,4193
2012,87,KIA ,4089
2012,88,Starbucks,4062
2012,89,Corona,4061
2012,90,Smirnoff,4050
2012,91,Ralph Lauren,4038
2012,92,Heineken,3939
2012,93,BlackBerry,3922
2012,94,MasterCard,3896
2012,95,Credit Suisse,3866
2012,96,Harley-Davidson,3857
2012,97,Yahoo!,3851
2012,98,Moët et Chandon,3824
2012,99,Ferrari,3770
2012,100,GAP,3731
2013,1,Apple,98316
2013,2,Google,93291
2013,3,Coca-Cola,79213
2013,4,IBM,78808
2013,5,Microsoft,59546
2013,6,General Electric,46947
2013,7,McDonald's,41992
2013,8,Samsung,39610
2013,9,Intel,37257
2013,10,Toyota,35346
2013,11,Mercedes-Benz,31904
2013,12,BMW,31839
2013,13,Cisco,29053
2013,14,Disney,28147
2013,15,HP,25843
2013,16,Gillette,25105
2013,17,Louis Vuitton,24893
2013,18,Oracle,24088
2013,19,Amazon,23620
2013,20,Honda,18490
2013,21,H&M,18168
2013,22,Pepsi,17892
2013,23,American Express,17646
2013,24,Nike,17085
2013,25,SAP,16676
2013,26,IKEA,13818
2013,27,UPS,13763
2013,28,eBay,13162
2013,29,Pampers,13035
2013,30,Kellogg's,12987
2013,31,Budweiser,12614
2013,32,HSBC,12183
2013,33,J.P. Morgan,11456
2013,34,VW (Volkswagen),11120
2013,35,Canon,10989
2013,36,ZARA,10821
2013,37,Nescafé,10651
2013,38,Gucci,10151
2013,39,L'Oréal,9874
2013,40,Philips,9813
2013,41,Accenture,9741
2013,42,Ford,9181
2013,43,Hyundai ,9004
2013,44,Goldman Sachs,8536
2013,45,Siemens,8503
2013,46,Sony,8408
2013,47,Thomson Reuters,8103
2013,48,Citibank,7973
2013,49,Danone,7968
2013,50,Colgate,7833
2013,51,Audi,7767
2013,52,Facebook,7732
2013,53,Heinz,7648
2013,54,Hermes Paris,7616
2013,55,Adidas,7535
2013,56,Nestlé,7527
2013,57,Nokia,7444
2013,58,Caterpillar,7125
2013,59,AXA,7096
2013,60,Cartier,6897
2013,61,Dell EMC,6845
2013,62,Xerox,6779
2013,63,Allianz,6710
2013,64,Porsche,6471
2013,65,Nissan,6203
2013,66,Kentucky Fried Chicken,6192
2013,67,Nintendo,6086
2013,68,Panasonic,5821
2013,69,Sprite,5811
2013,70,Discovery Channel,5756
2013,71,Morgan Stanley,5724
2013,72,Prada,5570
2013,73,Shell,5535
2013,74,Visa,5465
2013,75,Tiffany & Co,5440
2013,76,3M,5413
2013,77,Burberry,5189
2013,78,MTV,4980
2013,79,Adobe,4899
2013,80,Deere & Company,4865
2013,81,Johnson and Johnson,4777
2013,82,Johnnie Walker,4745
2013,83,KIA ,4708
2013,84,Santander,4660
2013,85,Duracell,4645
2013,86,Jack Daniel's,4642
2013,87,AVON,4610
2013,88,Ralph Lauren,4584
2013,89,Chevrolet,4578
2013,90,Kleenex,4428
2013,91,Starbucks,4399
2013,92,Heineken,4331
2013,93,Corona,4276
2013,94,Pizza Hut,4269
2013,95,Smirnoff,4262
2013,96,Harley-Davidson,4230
2013,97,MasterCard,4206
2013,98,Ferrari,4013
2013,99,Moët et Chandon,3943
2013,100,GAP,3920
2014,1,Apple,118863
2014,2,Google,107439
2014,3,Coca-Cola,81563
2014,4,IBM,72244
2014,5,Microsoft,61154
2014,6,General Electric,45480
2014,7,Samsung,45462
2014,8,Toyota,42392
2014,9,McDonald's,42254
2014,10,Mercedes-Benz,34338
2014,11,BMW,34214
2014,12,Intel,34153
2014,13,Disney,32223
2014,14,Cisco,30936
2014,15,Amazon,29478
2014,16,Oracle,25980
2014,17,HP,23758
2014,18,Gillette,22845
2014,19,Louis Vuitton,22552
2014,20,Honda,21673
2014,21,H&M,21083
2014,22,Nike,19875
2014,23,American Express,19510
2014,24,Pepsi,19119
2014,25,SAP,17340
2014,26,IKEA,15885
2014,27,UPS,14470
2014,28,eBay,14358
2014,29,Facebook,14349
2014,30,Pampers,14078
2014,31,VW (Volkswagen),13716
2014,32,Kellogg's,13442
2014,33,HSBC,13142
2014,34,Budweiser,13024
2014,35,J.P. Morgan,12456
2014,36,ZARA,12126
2014,37,Canon,11702
2014,38,Nescafé,11406
2014,39,Ford,10876
2014,40,Hyundai ,10409
2014,41,Gucci,10385
2014,42,Philips,10264
2014,43,L'Oréal,10162
2014,44,Accenture,9882
2014,45,Audi,9831
2014,46,Hermes Paris,8977
2014,47,Goldman Sachs,8758
2014,48,Citibank,8737
2014,49,Siemens,8672
2014,50,Colgate,8215
2014,51,Danone,8205
2014,52,Sony,8133
