year,rank,brand,value
2014,53,AXA,8120
2014,54,Nestlé,8000
2014,55,Allianz,7702
2014,56,Nissan,7623
2014,57,Thomson Reuters,7472
2014,58,Cartier,7449
2014,59,Adidas,7378
2014,60,Porsche,7171
2014,61,Caterpillar,6812
2014,62,Xerox,6641
2014,63,Morgan Stanley,6334
2014,64,Panasonic,6303
2014,65,Shell,6288
2014,66,3M,6177
2014,67,Discovery Channel,6143
2014,68,Kentucky Fried Chicken,6059
2014,69,Visa,5998
2014,70,Prada,5799
2014,71,Tiffany & Co,5936
2014,72,Sprite,5646
2014,73,Burberry,5594
2014,74,KIA ,5396
2014,75,Santander,5382
2014,76,Starbucks,5382
2014,77,Adobe,5333
2014,78,Johnson and Johnson,5194
2014,79,Deere & Company,5124
2014,80,MTV,5102
2014,81,DHL,5084
2014,82,Chevrolet,5036
2014,83,Ralph Lauren,4979
2014,84,Duracell,4935
2014,85,Jack Daniel's,4884
2014,86,Johnnie Walker,4842
2014,87,Harley-Davidson,4772
2014,88,MasterCard,4758
2014,89,Kleenex,4643
2014,90,Smirnoff,4609
2014,91,Land Rover,4473
2014,92,FedEx ,4414
2014,93,Corona,4387
2014,94,Huawei,4313
2014,95,Heineken,4221
2014,96,Pizza Hut,4196
2014,97,Hugo Boss,4143
2014,98,Nokia,4138
2014,99,GAP,4122
2014,100,Nintendo,4103
2015,1,Apple,170276
2015,2,Google,120314
2015,3,Coca-Cola,78423
2015,4,Microsoft,67670
2015,5,IBM,65095
2015,6,Toyota,49048
2015,7,Samsung,45297
2015,8,General Electric,42267
2015,9,McDonald's,39809
2015,10,Amazon,37948
2015,11,BMW,37212
2015,12,Mercedes-Benz,36711
2015,13,Disney,36514
2015,14,Intel,35415
2015,15,Cisco,29854
2015,16,Oracle,27283
2015,17,Nike,23070
2015,18,HP,23056
2015,19,Honda,22975
2015,20,Louis Vuitton,22250
2015,21,H&M,22222
2015,22,Gillette,22218
2015,23,Facebook,22029
2015,24,Pepsi,19622
2015,25,American Express,18922
2015,26,SAP,18768
2015,27,IKEA,16541
2015,28,Pampers,15267
2015,29,UPS,14723
2015,30,ZARA,14031
2015,31,Budweiser,13943
2015,32,eBay,13940
2015,33,J.P. Morgan,13749
2015,34,Kellogg's,12637
2015,35,VW (Volkswagen),12545
2015,36,Nescafé,12257
2015,37,HSBC,11656
2015,38,Ford,11578
2015,39,Hyundai ,11293
2015,40,Canon,11278
2015,41,Hermes Paris,10944
2015,42,Accenture,10800
2015,43,L'Oréal,10798
2015,44,Audi,10328
2015,45,Citibank,9784
2015,46,Goldman Sachs,9526
2015,47,Philips,9400
2015,48,AXA,9254
2015,49,Nissan,9082
2015,50,Gucci,8882
2015,51,Danone,8632
2015,52,Nestlé,8588
2015,53,Siemens,8553
2015,54,Allianz,8498
2015,55,Colgate,8464
2015,56,Porsche,8055
2015,57,Cartier,7924
2015,58,Sony,7702
2015,59,3M,7243
2015,60,Morgan Stanley,7083
2015,61,Visa,6870
2015,62,Adidas,6811
2015,63,Thomson Reuters,6583
2015,64,Discovery Channel,6509
2015,65,Panasonic,6436
2015,66,Tiffany & Co,6306
2015,67,Starbucks,6266
2015,68,Adobe,6257
2015,69,Prada,6222
2015,70,Santander,6097
2015,71,Xerox,6033
2015,72,Caterpillar,5976
2015,73,Burberry,5873
2015,74,KIA ,5666
2015,75,Kentucky Fried Chicken,5639
2015,76,MasterCard,5551
2015,77,Johnson and Johnson,5533
2015,78,Shell,5530
2015,79,Harley-Davidson,5460
2015,80,DHL,5391
2015,81,Sprite,5365
2015,82,Lego,5362
2015,83,Deere & Company,5208
2015,84,Jack Daniel's,5161
2015,85,Chevrolet,5133
2015,86,FedEx ,5130
2015,87,Land Rover,5109
2015,88,Huawei,4952
2015,89,Heineken,4822
2015,90,MTV,4763
2015,91,Ralph Lauren,4629
2015,92,Johnnie Walker,4540
2015,93,Corona,4456
2015,94,Smirnoff,4407
2015,95,Kleenex,4330
2015,96,Hugo Boss,4270
2015,97,PayPal,4251
2015,98,MINI,4243
2015,99,Moët et Chandon,4131
2015,100,Lenovo,4114
2016,1,Apple,178119
2016,2,Google,133252
2016,3,Coca-Cola,73102
2016,4,Microsoft,72795
2016,5,Toyota,53580
2016,6,IBM,52500
2016,7,Samsung,51808
2016,8,Amazon,50338
2016,9,Mercedes-Benz,43490
2016,10,General Electric,43130
2016,11,BMW,41535
2016,12,McDonald's,39381
2016,13,Disney,38790
2016,14,Intel,36952
2016,15,Facebook,32593
2016,16,Cisco,30948
2016,17,Oracle,26552
2016,18,Nike,25034
2016,19,Louis Vuitton,23998
2016,20,H&M,22681
2016,21,Honda,22106
2016,22,SAP,21293
2016,23,Pepsi,20265
2016,24,Gillette,19950
2016,25,American Express,18358
2016,26,IKEA,17834
2016,27,ZARA,16766
2016,28,Pampers,16134
2016,29,UPS,15333
2016,30,Budweiser,15099
2016,31,J.P. Morgan,14227
2016,32,eBay,13136
2016,33,Ford,12962
2016,34,Hermes Paris,12833
2016,35,Hyundai ,12547
2016,36,Nescafé,12517
2016,37,Accenture,12033
2016,38,Audi,11799
2016,39,Kellogg's,11711
2016,40,VW (Volkswagen),11436
2016,41,Philips,11336
2016,42,Canon,11081
2016,43,Nissan,11066
2016,44,Hewlett Packard Enterprise,11027
2016,45,L'Oréal,10930
2016,46,AXA,10579
2016,47,HSBC,10458
2016,48,HP,10386
2016,49,Citibank,10276
2016,50,Porsche,9537
2016,51,Allianz,9528
2016,52,Siemens,9415
2016,53,Gucci,9385
2016,54,Goldman Sachs,9378
2016,55,Danone,9197
2016,56,Nestlé,8708
2016,57,Colgate,8413
2016,58,Sony,8315
2016,59,3M,8199
2016,60,Adidas,7885
2016,61,Visa,7747
2016,62,Cartier,7738
2016,63,Adobe,7586
2016,64,Starbucks,7490
2016,65,Morgan Stanley,7200
2016,66,Thomson Reuters,6830
2016,67,Lego,6691
2016,68,Panasonic,6365
2016,69,KIA ,6326
2016,70,Santander,6223
2016,71,Discovery,5944
2016,72,Huawei,5835
2016,73,Johnson and Johnson,5790
2016,74,Tiffany & Co,5761
2016,75,Kentucky Fried Chicken,5742
2016,76,MasterCard,5736
2016,77,DHL,5708
2016,78,Land Rover,5696
2016,79,FedEx ,5579
2016,80,Harley-Davidson,5527
2016,81,Prada,5504
2016,82,Caterpillar,5425
2016,83,Burberry,5362
2016,84,Xerox,5290
2016,85,Jack Daniel's,5193
2016,86,Sprite,5148
2016,87,Heineken,5123
2016,88,MINI,4986
2016,89,Dior,4909
2016,90,PayPal,4839
2016,91,Deere & Company,4815
2016,92,Shell,4599
2016,93,Corona,4509
2016,94,MTV,4320
2016,95,Johnnie Walker,4317
2016,96,Smirnoff,4252
2016,97,Moët et Chandon,4118
2016,98,Ralph Lauren,4092
2016,99,Lenovo,4045
2016,100,Tesla,4011
2017,1,Apple,184154
2017,2,Google,141703
2017,3,Microsoft,79999
2017,4,Coca-Cola,69733
2017,5,Amazon,64796
2017,6,Samsung,56249
2017,7,Toyota,50291
2017,8,Facebook,48188
2017,9,Mercedes-Benz,47829
2017,10,IBM,46829
2017,11,General Electric,44208
2017,12,McDonald's,41533
2017,13,BMW,41521
2017,14,Disney,40772
2017,15,Intel,39459
2017,16,Cisco,31930
2017,17,Oracle,27466
2017,18,Nike,27021
2017,19,Louis Vuitton,22919
2017,20,Honda,22696
2017,21,SAP,22635
2017,22,Pepsi,20491
2017,23,H&M,20488
2017,24,ZARA,18573
2017,25,IKEA,18472
2017,26,Gillette,18200
2017,27,American Express,17787
2017,28,Pampers,16416
2017,29,UPS,16387
2017,30,J.P. Morgan,15749
2017,31,Budweiser,15375
2017,32,Hermes Paris,14210
2017,33,Ford,13643
2017,34,eBay,13224
2017,35,Hyundai ,13193
2017,36,Nescafé,12661
2017,37,Accenture,12471
2017,38,Audi,12023
2017,39,Nissan,11534
2017,40,VW (Volkswagen),11522
2017,41,Philips,11519
2017,42,AXA,11073
2017,43,Kellogg's,10972
2017,44,Goldman Sachs,10864
2017,45,L'Oréal,10674
2017,46,Citigroup,10599
2017,47,HSBC,10534
2017,48,Porsche,10129
2017,49,Allianz,10059
2017,50,Siemens,9982
2017,51,Gucci,9969
2017,52,Canon,9788
2017,53,HP,9541
2017,54,Danone,9322
2017,55,Adidas,9216
2017,56,Adobe,9060
2017,57,Hewlett Packard Enterprise,8951
2017,58,3M,8947
2017,59,Nestlé,8728
2017,60,Starbucks,8704
2017,61,Sony,8474
2017,62,Colgate,8325
2017,63,Morgan Stanley,8205
2017,64,Visa,7815
2017,65,Cartier,7547
2017,66,Thomson Reuters,7100
2017,67,Lego,7024
2017,68,Santander,6702
2017,69,KIA ,6681
2017,70,Huawei,6676
2017,71,MasterCard,6350
2017,72,FedEx ,6255
2017,73,Land Rover,6095
2017,74,Johnson and Johnson,6041
2017,75,Panasonic,5983
2017,76,DHL,5715
2017,77,Harley-Davidson,5671
2017,78,Netflix,5592
2017,79,Discovery Channel,5411
2017,80,PayPal,5408
2017,81,Tiffany & Co,5394
2017,82,Jack Daniel's,5332
2017,83,Kentucky Fried Chicken,5313
2017,84,Salesforce,5224
2017,85,Heineken,5181
2017,86,Burberry,5135
2017,87,MINI,5114
2017,88,Ferrari,4876
2017,89,Caterpillar,4888
2017,90,Sprite,4842
2017,91,Shell,4823
2017,92,Deere & Company,4783
2017,93,Corona,4776
2017,94,Prada,4716
2017,95,Dior,4587
2017,96,Johnnie Walker,4405
2017,97,Smirnoff,4288
2017,98,Tesla,4009
2017,99,Moët et Chandon,4006
2017,100,Lenovo,4004
2018,1,Apple,214480
2018,2,Google,155506
2018,3,Amazon,100764
2018,4,Microsoft,92715
2018,5,Coca-Cola,66341
2018,6,Samsung,59890
2018,7,Toyota,53404
2018,8,Mercedes-Benz,48601
2018,9,Facebook,45168
2018,10,McDonald's,43417
2018,11,Intel,43293
2018,12,IBM,42972
2018,13,BMW,41006
2018,14,Disney,39874
2018,15,Cisco,34575
2018,16,General Electric,32757
2018,17,Nike,30120
2018,18,Louis Vuitton,26152
2018,19,Oracle,26133
2018,20,Honda,23662
2018,21,SAP,22885
2018,22,Pepsi,20798
2018,23,Chanel,20005
2018,24,American Express,19139
2018,25,ZARA,17712
2018,26,J.P. Morgan,17567
2018,27,IKEA,17458
2018,28,Gillette,16864
2018,29,UPS,16849
2018,30,H&M,16826
2018,31,Pampers,16617
2018,32,Hermes Paris,16372
2018,33,Budweiser,15627
2018,34,Accenture,14214
2018,35,Ford,13995
2018,36,Hyundai ,13535
2018,37,Nescafé,13053
2018,38,eBay,13017
2018,39,Gucci,12942
2018,40,Nissan,12213
2018,41,VW (Volkswagen),12201
2018,42,Audi,12187
2018,43,Philips,12104
2018,44,Goldman Sachs,11769
2018,45,Citigroup,11577
2018,46,HSBC,11206
2018,47,AXA,11116
2018,48,L'Oréal,11102
2018,49,Allianz,10821
2018,50,Adidas,10772
2018,51,Adobe,10748
2018,52,Porsche,10707
2018,53,Kellogg's,10534
2018,54,HP,10433
2018,55,Canon,10380
2018,56,Siemens,10132
2018,57,Starbucks,9615
2018,58,Danone,9533
2018,59,Sony,9316
2018,60,3M,9104
2018,61,Visa,9021
2018,62,Nestlé,8938
2018,63,Morgan Stanley,8802
2018,64,Colgate,8659
2018,65,Hewlett Packard Enterprise,8157
2018,66,Netflix,8111
2018,67,Cartier,7646
2018,68,Huawei,7576
2018,69,Santander,7547
2018,70,MasterCard,7545
2018,71,KIA ,6925
2018,72,FedEx ,6990
2018,73,PayPal,6621
2018,74,Lego,6533
2018,75,Salesforce,6432
2018,76,Panasonic,6293
2018,77,Johnson and Johnson,6231
2018,78,Land Rover,6221
2018,79,DHL,5881
2018,80,Ferrari,5760
2018,81,Discovery Channel,5755
2018,82,Caterpillar,5730
2018,83,Tiffany & Co,5642
2018,84,Jack Daniel's,5641
2018,85,Corona,5517
2018,86,Kentucky Fried Chicken,5481
2018,87,Heineken,5393
2018,88,Deere & Company,5375
2018,89,Shell,5276
2018,90,MINI,5254
2018,91,Dior,5223
2018,92,Spotify,5176
2018,93,Harley-Davidson,5161
2018,94,Burberry,4989
2018,95,Prada,4812
2018,96,Sprite,4733
2018,97,Johnnie Walker,4731
2018,98,Hennessy,4722
2018,99,Nintendo,4696
2018,100,Subaru,4214
2019,1,Apple,234241
2019,2,Google,167713
2019,3,Amazon,125263
2019,4,Microsoft,108847
2019,5,Coca-Cola,63365
2019,6,Samsung,61098
2019,7,Toyota,56246
2019,8,Mercedes-Benz,50832
2019,9,McDonald's,45362
2019,10,Disney,44352
2019,11,BMW,41440
2019,12,IBM,40381
2019,13,Intel,40197
2019,14,Facebook,39857
2019,15,Cisco,35559
2019,16,Nike,32376
2019,17,Louis Vuitton,32223
2019,18,Oracle,26288
2019,19,General Electric,25566
2019,20,SAP,25092
2019,21,Honda,24422
2019,22,Chanel,22134
2019,23,American Express,21629
2019,24,Pepsi,20488
2019,25,J.P. Morgan,19044
2019,26,IKEA,18407
2019,27,UPS,18072
2019,28,Hermes Paris,17920
2019,29,ZARA,17175
2019,30,H&M,16345
2019,31,Accenture,16205
2019,32,Budweiser,16018
2019,33,Gucci,15949
2019,34,Pampers,15773
2019,35,Ford,14325
2019,36,Hyundai ,14156
2019,37,Gillette,13753
2019,38,Nescafé,13605
2019,39,Adobe,12937
2019,40,VW (Volkswagen),12921
2019,41,Citigroup,12697
2019,42,Audi,12689
2019,43,Allianz,12078
2019,44,eBay,12010
2019,45,Adidas,11992
2019,46,AXA,11830
2019,47,HSBC,11816
2019,48,Starbucks,11798
2019,49,Philips,11661
2019,50,Porsche,11652
2019,51,L'Oréal,11589
2019,52,Nissan,11502
2019,53,Goldman Sachs,11352
2019,54,HP,10891
2019,55,Visa,10756
2019,56,Sony,10514
2019,57,Kellogg's,10419
2019,58,Siemens,10259
2019,59,Danone,9915
2019,60,Nestlé,9534
2019,61,Canon,9482
2019,62,MasterCard,9430
2019,63,Dell Technologies,9086
2019,64,3M,9035
2019,65,Netflix,8963
2019,66,Colgate,8824
2019,67,Santander,8521
2019,68,Cartier,8192
2019,69,Morgan Stanley,8185
2019,70,Salesforce,8004
2019,71,Hewlett Packard Enterprise,7909
2019,72,PayPal,7604
2019,73,FedEx ,6998
2019,74,Huawei,6887
2019,75,Lego,6884
2019,76,Caterpillar,6791
2019,77,Ferrari,6458
2019,78,KIA ,6428
2019,79,Corona,6369
2019,80,Jack Daniel's,6347
2019,81,Panasonic,6189
2019,82,Dior,6045
2019,83,DHL,5987
2019,84,Deere & Company,5883
2019,85,Land Rover,5855
2019,86,Johnson and Johnson,5720
2019,87,UBER,5714
2019,88,Heineken,5626
2019,89,Nintendo,5550
2019,90,MINI,5532
2019,91,Discovery Channel,5525
2019,92,Spotify,5516
2019,93,Kentucky Fried Chicken,5509
2019,94,Tiffany & Co,5335
2019,95,Hennessy,5297
2019,96,Burberry,5205
2019,97,Shell,5105
2019,98,LinkedIn,4836
2019,99,Harley-Davidson,4793
2019,100,Prada,4781
2020,1,Apple,322999
2020,2,Amazon,200667
2020,3,Microsoft,166001
2020,4,Google,165444
2020,5,Samsung,62289
2020,6,Coca-Cola,56894
2020,7,Toyota,51595
2020,8,Mercedes-Benz,49268
2020,9,McDonald's,42816
2020,10,Disney,40773
2020,11,BMW,39756
2020,12,Intel,36971
2020,13,Facebook,35178
2020,14,IBM,34885
2020,15,Nike,34388
2020,16,Cisco,34119
2020,17,Louis Vuitton,31720
2020,18,SAP,28011
2020,19,Instagram,26060
2020,20,Honda,21694
2020,21,Chanel,21203
2020,22,J.P. Morgan,20220
2020,23,American Express,19458
2020,24,UPS,19161
2020,25,IKEA,18870
2020,26,Pepsi,18603
2020,27,Adobe,18206
2020,28,Hermes Paris,17961
2020,29,General Electric,17961
2020,30,YouTube,17328
2020,31,Accenture,16552
2020,32,Gucci,15675
2020,33,Budweiser,15606
2020,34,Pampers,15073
2020,35,ZARA,14862
2020,36,Hyundai ,14295
2020,37,H&M,14008
2020,38,Nescafé,13900
2020,39,Allianz,12935
2020,40,Tesla,12785
2020,41,Netflix,12665
2020,42,Ford,12568
2020,43,L'Oréal,12553
2020,44,Audi,12428
2020,45,Visa,12397
2020,46,eBay,12277
2020,47,VW (Volkswagen),12267
2020,48,AXA,12211
2020,49,Goldman Sachs,12129
2020,50,Adidas,12070
2020,51,Sony,12010
2020,52,Citigroup,11936
2020,53,Philips,11671
2020,54,Gillette,11578
2020,55,Porsche,11301
2020,56,Starbucks,11246
2020,57,MasterCard,11055
2020,58,Salesforce,10755
2020,59,Nissan,10553
2020,60,PayPal,10514
2020,61,Siemens,10512
2020,62,Danone,10340
2020,63,Nestlé,10252
2020,64,HSBC,10118
2020,65,HP,9740
2020,66,Kellogg's,9547
2020,67,3M,9409
2020,68,Colgate,9345
2020,69,Morgan Stanley,8865
2020,70,Spotify,8389
2020,71,Canon,8057
2020,72,Lego,7535
2020,73,Cartier,7494
2020,74,Santander,7474
2020,75,FedEx ,7367
2020,76,Nintendo,7296
2020,77,Hewlett Packard Enterprise,6654
2020,78,Corona,6563
2020,79,Ferrari,6379
2020,80,Huawei,6301
2020,81,DHL,6289
2020,82,Jack Daniel's,6288
2020,83,Dior,5988
2020,84,Caterpillar,5855
2020,85,Panasonic,5844
2020,86,KIA ,5830
2020,87,Johnson and Johnson,5764
2020,88,Heineken,5520
2020,89,Deere & Company,5367
2020,90,LinkedIn,5210
2020,91,Hennessy,5123
2020,92,Kentucky Fried Chicken,5111
2020,93,Land Rover,5077
2020,94,Tiffany & Co,4966
2020,95,MINI,4965
2020,96,UBER,4942
2020,97,Burberry,4809
2020,98,Johnnie Walker,4555
2020,99,Prada,4495
2020,100,Zoom,4481
2021,1,Apple,408251
2021,2,Amazon,249249
2021,3,Microsoft,210191
2021,4,Google,196811
2021,5,Samsung,74635
2021,6,Coca-Cola,57488
2021,7,Toyota,54107
2021,8,Mercedes-Benz,50866
2021,9,McDonald's,45865
2021,10,Disney,44183
2021,11,Nike,42538
2021,12,BMW,41631
2021,13,Louis Vuitton,36766
2021,14,Tesla,36270
2021,15,Facebook,36248
2021,16,Cisco,36228
2021,17,Intel,35761
2021,18,IBM,33257
2021,19,Instagram,32007
2021,20,SAP,30090
2021,21,Adobe,24832
2021,22,Chanel,22109
2021,23,Hermes Paris,21600
2021,24,J.P. Morgan,21401
2021,25,Honda,21315
2021,26,YouTube,20905
2021,27,IKEA,20034
2021,28,Pepsi,19431
2021,29,UPS,19377
2021,30,American Express,19075
2021,31,General Electric,18420
2021,32,Accenture,17758
2021,33,Gucci,16656
2021,34,Allianz,15174
2021,35,Hyundai ,15168
2021,36,Netflix,15036
2021,37,Budweiser,15022
2021,38,Salesforce,14770
2021,39,Visa,14741
2021,40,Nescafé,14466
2021,41,Sony,14445
2021,42,PayPal,14322
2021,43,H&M,14133
2021,44,Pampers,13912
2021,45,ZARA,13503
2021,46,Audi,13474
2021,47,VW (Volkswagen),13423
2021,48,AXA,13408
2021,49,Adidas,13381
2021,50,MasterCard,13065
2021,51,Starbucks,13010
2021,52,Ford,12861
2021,53,L'Oréal,12501
2021,54,Citigroup,12501
2021,55,Goldman Sachs,12491
2021,56,eBay,12285
2021,57,Philips,12088
2021,58,Porsche,11739
2021,59,Nissan,11131
2021,60,Siemens,11047
2021,61,Gillette,10657
2021,62,Nestlé,10646
2021,63,HP,10481
2021,64,HSBC,10317
2021,65,Danone,9846
2021,66,Spotify,9762
2021,67,3M,9702
2021,68,Colgate,9629
2021,69,Morgan Stanley,9380
2021,70,Nintendo,9197
2021,71,Lego,9082
2021,72,Kellogg's,8642
2021,73,Cartier,8161
2021,74,Santander,8100
2021,75,FedEx ,7548
2021,76,Ferrari,7160
2021,77,Dior,7024
2021,78,Corona,6952
2021,79,Canon,6897
2021,80,DHL,6747
2021,81,Jack Daniel's,6537
2021,82,Caterpillar,6503
2021,83,LinkedIn,6368
2021,84,Hewlett Packard Enterprise,6313
2021,85,Huawei,6196
2021,86,KIA ,6087
2021,87,Johnson and Johnson,5937
2021,88,Panasonic,5832
2021,89,Heineken,5720
2021,90,Deere & Company,5616
2021,91,Zoom,5536
2021,92,Tiffany & Co,5484
2021,93,Kentucky Fried Chicken,5428
2021,94,Prada,5416
2021,95,Hennessy,5299
2021,96,MINI,5231
2021,97,Burberry,5195
2021,98,Land Rover,5088
2021,99,UBER,4726
2021,100,Sephora,4628
